IndF,year,age,ImmiOrNatal,sex,Mean.GenR.Adult,Mean.PedR.Adult,N.Adult,Mean.GenR.All,Mean.PedR.All,N.All
Sarandon,2005,30.01,Unknown,M,0.00770123076923077,0,26,0.00891658695652174,0,46
Sarandon,2006,31.01,Unknown,F,0.0121829285714286,0,28,0.03109622,0.02,50
Sarandon,2006,31.01,Unknown,M,0.00742485714285714,0,28,0.00849876470588235,0,51
Sarandon,2007,32.01,Unknown,F,0.01226090625,0,32,0.0297414444444444,0.0185185185185185,54
Sarandon,2007,32.01,Unknown,M,0.00750633333333333,0,30,0.00852143396226415,0,53
Sarandon,2008,33.01,Unknown,F,0.0236037105263158,0.0131578947368421,38,0.0293647857142857,0.0178571428571429,56
Sarandon,2008,33.01,Unknown,M,0.00750633333333333,0,30,0.0164781071428571,0.00892857142857143,56
Sarandon,2009,34.01,Unknown,F,0.0108477906976744,0,43,0.0192726349206349,0.00793650793650794,63
Sarandon,2009,34.01,Unknown,M,0.0079686875,0,32,0.0162663859649123,0.0087719298245614,57
Sarandon,2010,35.01,Unknown,F,0.0113708695652174,0,46,0.0194077727272727,0.00757575757575758,66
Sarandon,2010,35.01,Unknown,M,0.00740269444444444,0,36,0.0163705423728814,0.00847457627118644,59
Sarandon,2011,36.01,Unknown,F,0.0123383125,0,48,0.0186891780821918,0.00684931506849315,73
Sarandon,2011,36.01,Unknown,M,0.00788181578947368,0,38,0.0153478059701493,0.00746268656716418,67
Sarandon,2012,37.01,Unknown,F,0.0125510769230769,0,52,0.0167781445783133,0.00602409638554217,83
Sarandon,2012,37.01,Unknown,M,0.00800455,0,40,0.0143002916666667,0.00694444444444444,72
Sarandon,2013,38.01,Unknown,F,0.0116904909090909,0,55,0.0162912183908046,0.00574712643678161,87
Sarandon,2013,38.01,Unknown,M,0.00831039024390244,0,41,0.0140528421052632,0.00657894736842105,76
Sarandon,2014,39.01,Unknown,F,0.0124816,0,55,0.0163908651685393,0.00561797752808989,89
Sarandon,2014,39.01,Unknown,M,0.00859227027027027,0,37,0.0143181369863014,0.00684931506849315,73
Sarandon,2015,40.01,Unknown,F,0.0124955614035088,0,57,0.0164202365591398,0.00537634408602151,93
Sarandon,2015,40.01,Unknown,M,0.00922264285714286,0,42,0.0137440131578947,0.00657894736842105,76
Sarandon,2016,41.01,Unknown,F,0.0124816964285714,0,56,0.0162998191489362,0.00531914893617021,94
Sarandon,2016,41.01,Unknown,M,0.00888730434782609,0,46,0.0141083797468354,0.00632911392405063,79
Sarandon,2017,42.01,Unknown,F,0.012078625,0,56,0.015944347826087,0.00543478260869565,92
Sarandon,2017,42.01,Unknown,M,0.00828288636363636,0,44,0.0145965555555556,0.00694444444444444,72
Sarandon,2018,43.01,Unknown,F,0.0128073333333333,0,57,0.0158673978494624,0.00537634408602151,93
Sarandon,2018,43.01,Unknown,M,0.0177156739130435,0.0108695652173913,46,0.0141723974358974,0.00641025641025641,78
Sarandon,2019,44.01,Unknown,F,0.0131955084745763,0,59,0.0161925698924731,0.00537634408602151,93
Sarandon,2019,44.01,Unknown,M,0.0176318888888889,0.0111111111111111,45,0.0142478,0.00666666666666667,75
Sarandon,2020,45.01,Unknown,F,0.0120426666666667,0,57,0.0155363296703297,0.00549450549450549,91
Sarandon,2020,45.01,Unknown,M,0.0177045319148936,0.0106382978723404,47,0.0142860405405405,0.00675675675675676,74
Shire,2009,14.01,Immigrant,F,0.00638202325581395,0,43,0.00661744444444444,0,63
Shire,2009,14.01,Immigrant,M,0.00877646875,0,32,0.00953191228070176,0,57
Shire,2010,15.01,Immigrant,F,0.00692365217391304,0,46,0.00640374242424242,0,66
Shire,2010,15.01,Immigrant,M,0.00903616666666667,0,36,0.00924927118644068,0,59
Shire,2011,16.01,Immigrant,F,0.006667,0,48,0.00632428767123288,0,73
Shire,2011,16.01,Immigrant,M,0.00878663157894737,0,38,0.00867765671641791,0,67
Shire,2012,17.01,Immigrant,F,0.00698396153846154,0,52,0.00618844578313253,0,83
Shire,2012,17.01,Immigrant,M,0.0091018,0,40,0.00887340277777778,0,72
Shire,2013,18.01,Immigrant,F,0.00694672727272727,0,55,0.00631595402298851,0,87
Shire,2013,18.01,Immigrant,M,0.00945275609756098,0,41,0.0148034473684211,0.00657894736842105,76
Shire,2014,19.01,Immigrant,F,0.0060728,0,55,0.0059058202247191,0,89
Shire,2014,19.01,Immigrant,M,0.0102822972972973,0,37,0.0154404931506849,0.00684931506849315,73
Shire,2015,20.01,Immigrant,F,0.00643780701754386,0,57,0.00625082795698925,0,93
Shire,2015,20.01,Immigrant,M,0.0108060476190476,0,42,0.0156466842105263,0.00657894736842105,76
Shire,2016,21.01,Immigrant,F,0.00655276785714286,0,56,0.00625271276595745,0,94
Shire,2016,21.01,Immigrant,M,0.0103399347826087,0,46,0.0150278860759494,0.00632911392405063,79
Shire,2017,22.01,Immigrant,F,0.00683301785714286,0,56,0.0066125652173913,0,92
Shire,2017,22.01,Immigrant,M,0.0105756136363636,0,44,0.0157578055555556,0.00694444444444444,72
Shire,2018,23.01,Immigrant,F,0.00607931578947368,0,57,0.00615304301075269,0,93
Shire,2018,23.01,Immigrant,M,0.0104680652173913,0,46,0.0220557692307692,0.0128205128205128,78
Shire,2019,24.01,Immigrant,F,0.006532,0,59,0.00656855913978495,0,93
Shire,2019,24.01,Immigrant,M,0.0103382666666667,0,45,0.0224880666666667,0.0133333333333333,75
Shire,2020,25.01,Immigrant,F,0.00674078947368421,0,57,0.00670014285714286,0,91
Shire,2020,25.01,Immigrant,M,0.00994914893617021,0,47,0.0226760945945946,0.0135135135135135,74
Sills,2004,39.01,Unknown,F,0.0102856538461538,0,26,0.00934441463414634,0,41
Sills,2004,39.01,Unknown,M,0.0108499230769231,0,26,0.0340558048780488,0.024390243902439,41
Sills,2005,40.01,Unknown,F,0.00991885185185185,0,27,0.00882069565217391,0,46
Sills,2005,40.01,Unknown,M,0.0108499230769231,0,26,0.0315441956521739,0.0217391304347826,46
Sills,2006,41.01,Unknown,F,0.00956485714285714,0,28,0.00965256,0,50
Sills,2006,41.01,Unknown,M,0.0286213928571429,0.0178571428571429,28,0.0296680196078431,0.0196078431372549,51
Sills,2007,42.01,Unknown,F,0.00903003125,0,32,0.00932912962962963,0,54
Sills,2007,42.01,Unknown,M,0.0277519666666667,0.0166666666666667,30,0.0376205849056604,0.0283018867924528,53
Sills,2008,43.01,Unknown,F,0.00895510526315789,0,38,0.00918894642857143,0,56
Sills,2008,43.01,Unknown,M,0.0277519666666667,0.0166666666666667,30,0.036345625,0.0267857142857143,56
Sills,2009,44.01,Unknown,F,0.00883706976744186,0,43,0.00907434920634921,0,63
Sills,2009,44.01,Unknown,M,0.0262909375,0.015625,32,0.0358805614035088,0.0263157894736842,57
Sills,2010,45.01,Unknown,F,0.0085304347826087,0,46,0.00880051515151515,0,66
Sills,2010,45.01,Unknown,M,0.0244245,0.0138888888888889,36,0.0350032033898305,0.0254237288135593,59
Sills,2011,46.01,Unknown,F,0.009013375,0,48,0.00989102739726027,0,73
Sills,2011,46.01,Unknown,M,0.023912,0.0131578947368421,38,0.0323758208955224,0.0223880597014925,67
Sills,2012,47.01,Unknown,F,0.00970638461538461,0,52,0.0107983614457831,0,83
Sills,2012,47.01,Unknown,M,0.034906575,0.025,40,0.0311651805555556,0.0208333333333333,72
Sills,2013,48.01,Unknown,F,0.0102609454545455,0,55,0.0106681264367816,0,87
Sills,2013,48.01,Unknown,M,0.0340558048780488,0.024390243902439,41,0.0301968157894737,0.0197368421052632,76
Sills,2014,49.01,Unknown,F,0.0149855454545455,0,55,0.0137724269662921,0,89
Sills,2014,49.01,Unknown,M,0.0370047837837838,0.027027027027027,37,0.0311434794520548,0.0205479452054795,73
Sills,2015,50.01,Unknown,F,0.0156945964912281,0,57,0.0143219892473118,0,93
Sills,2015,50.01,Unknown,M,0.0339029047619048,0.0238095238095238,42,0.0364687894736842,0.0263157894736842,76
Sills,2016,51.01,Unknown,F,0.0158775892857143,0,56,0.0189404574468085,0.00265957446808511,94
Sills,2016,51.01,Unknown,M,0.032302847826087,0.0217391304347826,46,0.0388793417721519,0.0284810126582278,79
Sills,2017,52.01,Unknown,F,0.015571375,0,56,0.0163575217391304,0,92
Sills,2017,52.01,Unknown,M,0.0430785227272727,0.0340909090909091,44,0.0412956805555556,0.03125,72
Sills,2018,53.01,Unknown,F,0.0152258070175439,0,57,0.0158851075268817,0,93
Sills,2018,53.01,Unknown,M,0.0419874130434783,0.0326086956521739,46,0.0385002820512821,0.0288461538461538,78
Sills,2019,54.01,Unknown,F,0.0149713728813559,0,59,0.0154922795698925,0,93
Sills,2019,54.01,Unknown,M,0.0423536666666667,0.0333333333333333,45,0.0393984666666667,0.03,75
Sills,2020,55.01,Unknown,F,0.0149989824561404,0,57,0.015521021978022,0,91
Sills,2020,55.01,Unknown,M,0.0409768510638298,0.0319148936170213,47,0.0399308513513514,0.0304054054054054,74
Sonia,2013,14.24,Immigrant,F,0.0098452,0,55,0.0116094827586207,0,87
Sonia,2013,14.24,Immigrant,M,0.0126543658536585,0,41,0.0121930789473684,0,76
Sonia,2014,15.24,Immigrant,F,0.0100652363636364,0,55,0.0118567415730337,0,89
Sonia,2014,15.24,Immigrant,M,0.0139645945945946,0,37,0.0130022054794521,0,73
Sonia,2015,16.24,Immigrant,F,0.00984342105263158,0,57,0.0114135806451613,0,93
Sonia,2015,16.24,Immigrant,M,0.013806880952381,0,42,0.0131234868421053,0,76
Sonia,2016,17.24,Immigrant,F,0.00999501785714286,0,56,0.0113743085106383,0,94
Sonia,2016,17.24,Immigrant,M,0.0138159130434783,0,46,0.0134042405063291,0,79
Sonia,2017,18.24,Immigrant,F,0.0106829285714286,0,56,0.012028847826087,0,92
Sonia,2017,18.24,Immigrant,M,0.0140188636363636,0,44,0.0133117083333333,0,72
Sonia,2018,19.24,Immigrant,F,0.0104754561403509,0,57,0.0119180967741935,0,93
Sonia,2018,19.24,Immigrant,M,0.013686,0,46,0.0130882564102564,0,78
Sonia,2019,20.24,Immigrant,F,0.0105250338983051,0,59,0.0120030107526882,0,93
Sonia,2019,20.24,Immigrant,M,0.0139118222222222,0,45,0.0134787333333333,0,75
Sonia,2020,21.24,Immigrant,F,0.0104202105263158,0,57,0.0119698351648352,0,91
Sonia,2020,21.24,Immigrant,M,0.013752829787234,0,47,0.0136593648648649,0,74
Stella,2011,15.51,Immigrant,F,0.0228631458333333,0,48,0.0226303561643836,0,73
Stella,2011,15.51,Immigrant,M,0.0160949210526316,0,38,0.015629,0,67
Stella,2012,16.51,Immigrant,F,0.0215155192307692,0,52,0.0224027228915663,0,83
Stella,2012,16.51,Immigrant,M,0.01625605,0,40,0.0163512638888889,0,72
Stella,2013,17.51,Immigrant,F,0.0206870181818182,0,55,0.0218616781609195,0,87
Stella,2013,17.51,Immigrant,M,0.0163566341463415,0,41,0.0157957894736842,0,76
Stella,2014,18.51,Immigrant,F,0.0210606909090909,0,55,0.021855797752809,0,89
Stella,2014,18.51,Immigrant,M,0.0179425135135135,0,37,0.0168414657534247,0,73
Stella,2015,19.51,Immigrant,F,0.0210181052631579,0,57,0.021371247311828,0,93
Stella,2015,19.51,Immigrant,M,0.0171525952380952,0,42,0.0164255394736842,0,76
Stella,2016,20.51,Immigrant,F,0.0208324642857143,0,56,0.0211494042553191,0,94
Stella,2016,20.51,Immigrant,M,0.0164314347826087,0,46,0.017552417721519,0,79
Susan,2015,13.68,Natal,F,0.0170845614035088,0.0087719298245614,57,0.0215111935483871,0.0120967741935484,93
Susan,2015,13.68,Natal,M,0.0335215476190476,0.0208333333333333,42,0.0269585131578947,0.0180921052631579,76
Sutherland,2004,42.01,Unknown,F,0.0122705769230769,0,26,0.00946790243902439,0,41
Sutherland,2004,42.01,Unknown,M,0.0437559615384615,0.0384615384615385,26,0.0419727317073171,0.0365853658536585,41
Sutherland,2005,43.01,Unknown,F,0.0118384814814815,0,27,0.0138454782608696,0.00543478260869565,46
Sutherland,2005,43.01,Unknown,M,0.0437559615384615,0.0384615384615385,26,0.047925652173913,0.0434782608695652,46
Sutherland,2006,44.01,Unknown,F,0.0114159642857143,0,28,0.01300364,0.005,50
Sutherland,2006,44.01,Unknown,M,0.0414031785714286,0.0357142857142857,28,0.0492873333333333,0.0441176470588235,51
Sutherland,2007,45.01,Unknown,F,0.01024853125,0,32,0.0121942222222222,0.00462962962962963,54
Sutherland,2007,45.01,Unknown,M,0.0391189333333333,0.0333333333333333,30,0.0511006037735849,0.0471698113207547,53
Sutherland,2008,46.01,Unknown,F,0.00996228947368421,0,38,0.0121818214285714,0.00446428571428571,56
Sutherland,2008,46.01,Unknown,M,0.0391189333333333,0.0333333333333333,30,0.0493596071428571,0.0446428571428571,56
Sutherland,2009,47.01,Unknown,F,0.00948560465116279,0,43,0.0113544285714286,0.00396825396825397,63
Sutherland,2009,47.01,Unknown,M,0.03688540625,0.03125,32,0.0491176315789474,0.043859649122807,57
Sutherland,2010,48.01,Unknown,F,0.010617847826087,0,46,0.0118632272727273,0.00378787878787879,66
Sutherland,2010,48.01,Unknown,M,0.0330928055555556,0.0277777777777778,36,0.0477729830508475,0.0423728813559322,59
Sutherland,2011,49.01,Unknown,F,0.0109291875,0,48,0.0112856164383562,0.00342465753424658,73
Sutherland,2011,49.01,Unknown,M,0.0444848421052632,0.0394736842105263,38,0.0426455970149254,0.0373134328358209,67
Sutherland,2012,50.01,Unknown,F,0.0107273076923077,0,52,0.013513843373494,0.00602409638554217,83
Sutherland,2012,50.01,Unknown,M,0.043010325,0.0375,40,0.039846875,0.0347222222222222,72
Sutherland,2013,51.01,Unknown,F,0.0101975818181818,0,55,0.013096816091954,0.00574712643678161,87
Sutherland,2013,51.01,Unknown,M,0.0419727317073171,0.0365853658536585,41,0.0411839210526316,0.0361842105263158,76
Sutherland,2014,52.01,Unknown,F,0.0100911636363636,0,55,0.0130167865168539,0.00561797752808989,89
Sutherland,2014,52.01,Unknown,M,0.0325277837837838,0.027027027027027,37,0.0357893698630137,0.0308219178082192,73
Sutherland,2015,53.01,Unknown,F,0.0129305263157895,0,57,0.014639752688172,0.00537634408602151,93
Sutherland,2015,53.01,Unknown,M,0.0401720476190476,0.0357142857142857,42,0.0343309342105263,0.0296052631578947,76
Sutherland,2016,54.01,Unknown,F,0.013160625,0,56,0.0123564787234043,0.00265957446808511,94
Sutherland,2016,54.01,Unknown,M,0.0433932826086957,0.0380434782608696,46,0.0338334556962025,0.0284810126582278,79
Sutherland,2017,55.01,Unknown,F,0.0128727321428571,0,56,0.0121889239130435,0.00271739130434783,92
Sutherland,2017,55.01,Unknown,M,0.0488858636363636,0.0454545454545455,44,0.0363225833333333,0.03125,72
Sutherland,2018,56.01,Unknown,F,0.0124236666666667,0,57,0.0117880107526882,0.00268817204301075,93
Sutherland,2018,56.01,Unknown,M,0.0476840434782609,0.0434782608695652,46,0.0343650641025641,0.0288461538461538,78
Sutherland,2019,57.01,Unknown,F,0.0120613389830508,0,59,0.0118201182795699,0.00268817204301075,93
Sutherland,2019,57.01,Unknown,M,0.0388094444444444,0.0333333333333333,45,0.0287423866666667,0.0233333333333333,75
Sutherland,2020,58.01,Unknown,F,0.0124838947368421,0,57,0.0120794945054945,0.00274725274725275,91
Sutherland,2020,58.01,Unknown,M,0.0375601276595745,0.0319148936170213,47,0.0291269864864865,0.0236486486486486,74
Taylor,2004,13.59,Immigrant,F,0.0111816153846154,0,26,0.009384,0,41
Taylor,2004,13.59,Immigrant,M,0.00850169230769231,0,26,0.010399512195122,0,41
Taylor,2005,14.59,Immigrant,F,0.0107675925925926,0,27,0.00900256521739131,0,46
Taylor,2005,14.59,Immigrant,M,0.00850169230769231,0,26,0.0094624347826087,0,46
Taylor,2006,15.59,Immigrant,F,0.0107308928571429,0,28,0.0088188,0,50
Taylor,2006,15.59,Immigrant,M,0.00935682142857143,0,28,0.00879225490196078,0,51
Taylor,2007,16.59,Immigrant,F,0.0103548125,0,32,0.00873757407407407,0,54
Taylor,2007,16.59,Immigrant,M,0.0096921,0,30,0.00862979245283019,0,53
Taylor,2008,17.59,Immigrant,F,0.00996307894736842,0,38,0.00886110714285714,0,56
Taylor,2008,17.59,Immigrant,M,0.0096921,0,30,0.00866121428571429,0,56
Taylor,2009,18.59,Immigrant,F,0.0102699534883721,0,43,0.00897738095238095,0,63
Taylor,2009,18.59,Immigrant,M,0.0097295,0,32,0.00850947368421053,0,57
Taylor,2010,19.59,Immigrant,F,0.0100948695652174,0,46,0.00968786363636364,0,66
Taylor,2010,19.59,Immigrant,M,0.00932030555555556,0,36,0.00898452542372881,0,59
Taylor,2011,20.59,Immigrant,F,0.0103467291666667,0,48,0.0100909863013699,0,73
Taylor,2011,20.59,Immigrant,M,0.00986392105263158,0,38,0.0157524179104478,0.00746268656716418,67
Taylor,2012,21.59,Immigrant,F,0.0103136923076923,0,52,0.0104048192771084,0,83
Taylor,2012,21.59,Immigrant,M,0.00939255,0,40,0.0148363055555556,0.00694444444444444,72
Taylor,2013,22.59,Immigrant,F,0.00995398181818182,0,55,0.00998998850574713,0,87
Taylor,2013,22.59,Immigrant,M,0.010399512195122,0,41,0.014692,0.00657894736842105,76
Taylor,2014,23.59,Immigrant,F,0.0103809090909091,0,55,0.0100042584269663,0,89
Taylor,2014,23.59,Immigrant,M,0.0106024324324324,0,37,0.0149698082191781,0.00684931506849315,73
Taylor,2015,24.59,Immigrant,F,0.0105499298245614,0,57,0.0100714193548387,0,93
Taylor,2015,24.59,Immigrant,M,0.00955195238095238,0,42,0.0143861447368421,0.00657894736842105,76
Taylor,2016,25.59,Immigrant,F,0.0107370357142857,0,56,0.0102950744680851,0,94
Taylor,2016,25.59,Immigrant,M,0.00900458695652174,0,46,0.0144642784810127,0.00632911392405063,79
Taylor,2017,26.59,Immigrant,F,0.0110938571428571,0,56,0.0101701847826087,0,92
Taylor,2017,26.59,Immigrant,M,0.00862309090909091,0,44,0.0150296388888889,0.00694444444444444,72
Taylor,2018,27.59,Immigrant,F,0.010692649122807,0,57,0.00993429032258064,0,93
Taylor,2018,27.59,Immigrant,M,0.00884921739130435,0,46,0.0142912051282051,0.00641025641025641,78
Taylor,2019,28.59,Immigrant,F,0.0105782372881356,0,59,0.00990797849462366,0,93
Taylor,2019,28.59,Immigrant,M,0.00903095555555555,0,45,0.01485228,0.00666666666666667,75
Taylor,2020,29.59,Immigrant,F,0.0109107543859649,0,57,0.0101015274725275,0,91
Taylor,2020,29.59,Immigrant,M,0.00960510638297872,0,47,0.0150293648648649,0.00675675675675676,74
Tori,2018,13.43,Natal,F,0.0334619122807018,0.0175438596491228,57,0.0371996344086022,0.0201612903225806,93
Tori,2018,13.43,Natal,M,0.0232441304347826,0.00543478260869565,46,0.0203236923076923,0.00480769230769231,78
Tori,2019,14.43,Natal,F,0.033536220338983,0.0169491525423729,59,0.0376695806451613,0.0201612903225806,93
Tori,2019,14.43,Natal,M,0.0237511333333333,0.00555555555555556,45,0.0207333733333333,0.005,75
Tori,2020,15.42,Natal,F,0.0300621578947368,0.0131578947368421,57,0.0355843626373626,0.0178571428571429,91
Tori,2020,15.42,Natal,M,0.0235596595744681,0.00531914893617021,47,0.0207694594594595,0.00506756756756757,74
Violetta,2004,24.01,Unknown,F,0.00832757692307692,0,26,0.00725860975609756,0,41
Violetta,2004,24.01,Unknown,M,0.0109455,0,26,0.0224602682926829,0.0121951219512195,41
Violetta,2005,25.01,Unknown,F,0.00802085185185185,0,27,0.00716997826086957,0,46
Violetta,2005,25.01,Unknown,M,0.0109455,0,26,0.0202594565217391,0.0108695652173913,46
Violetta,2006,26.01,Unknown,F,0.007855,0,28,0.00724094,0,50
Violetta,2006,26.01,Unknown,M,0.0115053571428571,0,28,0.0186641960784314,0.00980392156862745,51
Violetta,2007,27.01,Unknown,F,0.00775128125,0,32,0.00722496296296296,0,54
Violetta,2007,27.01,Unknown,M,0.0118723333333333,0,30,0.0182001509433962,0.00943396226415094,53
Violetta,2008,28.01,Unknown,F,0.00709760526315789,0,38,0.00733883928571429,0,56
Violetta,2008,28.01,Unknown,M,0.0118723333333333,0,30,0.0176474464285714,0.00892857142857143,56
Violetta,2009,29.01,Unknown,F,0.00817960465116279,0,43,0.00783325396825397,0,63
Violetta,2009,29.01,Unknown,M,0.011950375,0,32,0.017424701754386,0.0087719298245614,57
Violetta,2010,30.01,Unknown,F,0.00796778260869565,0,46,0.0079915303030303,0,66
Violetta,2010,30.01,Unknown,M,0.011208,0,36,0.0252511016949153,0.0169491525423729,59
Violetta,2011,31.01,Unknown,F,0.00767733333333333,0,48,0.00815439726027397,0,73
Violetta,2011,31.01,Unknown,M,0.0233311052631579,0.0131578947368421,38,0.0236680447761194,0.0149253731343284,67
Violetta,2012,32.01,Unknown,F,0.00857290384615385,0,52,0.0086856265060241,0,83
Violetta,2012,32.01,Unknown,M,0.022274025,0.0125,40,0.0220739583333333,0.0138888888888889,72
Violetta,2013,33.01,Unknown,F,0.00795267272727273,0,55,0.00835336781609195,0,87
Violetta,2013,33.01,Unknown,M,0.0224602682926829,0.0121951219512195,41,0.0219544473684211,0.0131578947368421,76
Violetta,2014,34.01,Unknown,F,0.00833801818181818,0,55,0.00851569662921348,0,89
Violetta,2014,34.01,Unknown,M,0.0231367567567568,0.0135135135135135,37,0.0219705616438356,0.0136986301369863,73
Violetta,2015,35.01,Unknown,F,0.00880564912280702,0,57,0.00857879569892473,0,93
Violetta,2015,35.01,Unknown,M,0.0206458095238095,0.0119047619047619,42,0.0210178421052632,0.0131578947368421,76
Violetta,2016,36.01,Unknown,F,0.00873491071428571,0,56,0.00884157446808511,0,94
Violetta,2016,36.01,Unknown,M,0.019283652173913,0.0108695652173913,46,0.0215616329113924,0.0126582278481013,79
Violetta,2017,37.01,Unknown,F,0.00933335714285714,0,56,0.0092623152173913,0,92
Violetta,2017,37.01,Unknown,M,0.0195405,0.0113636363636364,44,0.0228651527777778,0.0138888888888889,72
Violetta,2018,38.01,Unknown,F,0.00853282456140351,0,57,0.00873337634408602,0,93
Violetta,2018,38.01,Unknown,M,0.0191099782608696,0.0108695652173913,46,0.0222955641025641,0.0128205128205128,78
Violetta,2019,39.01,Unknown,F,0.00912484745762712,0,59,0.00902145161290323,0,93
Violetta,2019,39.01,Unknown,M,0.0190726444444444,0.0111111111111111,45,0.0224624133333333,0.0133333333333333,75
Violetta,2020,40.01,Unknown,F,0.00941578947368421,0,57,0.00920141758241758,0,91
Violetta,2020,40.01,Unknown,M,0.0288271489361702,0.0212765957446809,47,0.0225925945945946,0.0135135135135135,74
Wangari,2009,13.6,Immigrant,F,0.0125953255813953,0,43,0.0132071904761905,0,63
Wangari,2009,13.6,Immigrant,M,0.01033815625,0,32,0.0124187543859649,0,57
Wangari,2010,14.6,Immigrant,F,0.0122338695652174,0,46,0.0131643787878788,0,66
Wangari,2010,14.6,Immigrant,M,0.0102416111111111,0,36,0.0124400338983051,0,59
Wangari,2011,15.6,Immigrant,F,0.0129619375,0,48,0.0136989178082192,0,73
Wangari,2011,15.6,Immigrant,M,0.0104108684210526,0,38,0.0124741791044776,0,67
Wangari,2012,16.59,Immigrant,F,0.0122885192307692,0,52,0.019395734939759,0.00602409638554217,83
Wangari,2012,16.59,Immigrant,M,0.01026605,0,40,0.011709,0,72
Wangari,2013,17.6,Immigrant,F,0.0116466909090909,0,55,0.0189492413793103,0.00574712643678161,87
Wangari,2013,17.6,Immigrant,M,0.0103851951219512,0,41,0.0119682105263158,0,76
Wangari,2014,18.6,Immigrant,F,0.0134266,0,55,0.0183434831460674,0.00561797752808989,89
Wangari,2014,18.6,Immigrant,M,0.0107642162162162,0,37,0.0120835068493151,0,73
Wangari,2015,19.6,Immigrant,F,0.0131997368421053,0,57,0.017997376344086,0.00537634408602151,93
Wangari,2015,19.6,Immigrant,M,0.0105195476190476,0,42,0.0119048289473684,0,76
Wangari,2016,20.59,Immigrant,F,0.013432375,0,56,0.0181132127659574,0.00531914893617021,94
Wangari,2016,20.59,Immigrant,M,0.0109663260869565,0,46,0.0180835443037975,0.00632911392405063,79
Wangari,2017,21.6,Immigrant,F,0.0114893571428571,0,56,0.0171924347826087,0.00543478260869565,92
Wangari,2017,21.6,Immigrant,M,0.0114049545454545,0,44,0.0184989305555556,0.00694444444444444,72
Wangari,2018,22.6,Immigrant,F,0.011584298245614,0,57,0.017169752688172,0.00537634408602151,93
Wangari,2018,22.6,Immigrant,M,0.013162347826087,0,46,0.0178062179487179,0.00641025641025641,78
Wangari,2019,23.6,Immigrant,F,0.0118012711864407,0,59,0.0174641612903226,0.00537634408602151,93
Wangari,2019,23.6,Immigrant,M,0.013551,0,45,0.0182435866666667,0.00666666666666667,75
Wangari,2020,24.59,Immigrant,F,0.0119409473684211,0,57,0.0176761098901099,0.00549450549450549,91
Wangari,2020,24.59,Immigrant,M,0.0135295319148936,0,47,0.0184889324324324,0.00675675675675676,74
